Cluster,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
res_i,GO:0045944,positive regulation of transcription by RNA polymerase II,79,0.42945415580465957,1.587240922780222,0.006747138128623488,0.03125597321123018,0.020942534002475068,630,"tags=49%, list=30%, signal=36%",HMGB2/NAMPT/ACTR2/ACTN4/HRAS/IL18/MAPK14/YBX1/DDX3X/ANXA2/JUP/HEXB/HNRNPU/APEX1/SUB1/CSRP3/S100A10/CTNNB1/LMO7/NPM1/HMGB1/SFPQ/XRCC6/RBMX/DCAF6/CNBP/NCL/CAND1/HNRNPD/HSPA5/EEF1D/HNRNPK/PCBP1/UBE3A/CDK5RAP3/DHX9/PRKDC/PTMS/PSMC6
res_i,GO:0007040,lysosome organization,20,0.6116252266083846,1.7531022788551764,0.006810138553763069,0.03141357528629433,0.021048132596177015,441,"tags=50%, list=21%, signal=40%",CREG1/ARL8B/GAA/LAMP2/HEXB/LAMP1/CHMP4B/LAMTOR1/VPS35/TPP1
res_i,GO:0080171,lytic vacuole organization,20,0.6116252266083846,1.7531022788551764,0.006810138553763069,0.03141357528629433,0.021048132596177015,441,"tags=50%, list=21%, signal=40%",CREG1/ARL8B/GAA/LAMP2/HEXB/LAMP1/CHMP4B/LAMTOR1/VPS35/TPP1
res_i,GO:0006906,vesicle fusion,22,0.5925994117287118,1.737405677517368,0.006981689054625795,0.03200063820386623,0.021441484133489706,376,"tags=41%, list=18%, signal=34%",ANXA1/STX12/ARL8B/ANXA2/SNAP29/VAMP3/STX7/CHMP4B/TBC1D4
res_i,GO:0071887,leukocyte apoptotic process,10,0.708590780103433,1.6600320496366825,0.006952862570378806,0.03200063820386623,0.021441484133489706,298,"tags=60%, list=14%, signal=52%",ANXA1/LGALS3/RPS6/PIP/MIF/BAX
res_i,GO:0042180,cellular ketone metabolic process,50,-0.37674446480643253,-1.6293122779504594,0.006978394344900214,0.03200063820386623,0.021441484133489706,569,"tags=50%, list=27%, signal=37%",NQO2/CBR4/SIRT2/APOC3/PRKG1/FABP3/OXCT1/TPI1/NDUFA9/RTN4IP1/GLO1/H6PD/PLIN5/GPD2/SNCA/HAGH/COQ6/FH/GPD1/STAT5B/ACADVL/COQ3/COQ9/COQ7/PDK4
res_i,GO:0000380,"alternative mRNA splicing, via spliceosome",16,0.6534965391594765,1.751649373441594,0.007097166343683931,0.03246130091372735,0.0217501433583918,599,"tags=81%, list=28%, signal=59%",PTBP1/SRSF1/HNRNPU/SMU1/SFPQ/MAGOH/HNRNPL/HNRNPA1/HNRNPUL2/RBMX/KHDRBS1/HNRNPM/DHX9
res_i,GO:0097581,lamellipodium organization,20,0.6090459482774053,1.745709289614174,0.007126882980884116,0.032525916437747424,0.021793437892839117,329,"tags=35%, list=16%, signal=30%",CORO1C/CD44/ARPC2/ACTR2/RAC1/SNX1/CTTN
res_i,GO:0048041,focal adhesion assembly,23,0.5802441048332942,1.7225830013420635,0.0071412989964796,0.032525916437747424,0.021793437892839117,329,"tags=35%, list=16%, signal=30%",CORO1C/THY1/ACTN1/APOD/POLDIP2/RAC1/S100A10/CTTN
res_i,GO:0051258,protein polymerization,67,0.45080039159473834,1.6225539995584495,0.007289669789163647,0.03299374551755071,0.022106898822208183,372,"tags=33%, list=18%, signal=28%",TUBB4A/ARPC5/TPPP3/TMSB4X/ARPC5L/ARPC2/ARPC3/TMSB10/GSN/KRT5/CAPZA1/PFN1/FLII/RAC1/FGG/FGB/MAPRE1/SPTAN1/CTTN/CHMP4B/FKBP4/FGA
res_i,GO:0031647,regulation of protein stability,78,0.4265953613948706,1.5726129330865932,0.007286534748608342,0.03299374551755071,0.022106898822208183,639,"tags=47%, list=30%, signal=34%",CTSA/PPIB/STX12/GSN/FLNA/YWHAZ/PFN1/DSG1/LAMP2/CLU/CALR/LAMP1/FLOT1/APOA1/CCAR2/CCT5/TF/VPS35/DDOST/CCT2/MAPK1/CCT8/RPL5/TCP1/CCT3/CCT4/HSP90AB1/APOA2/RPL11/PDCL3/PTGES3/HSP90AA1/CCT7/CCT6A/PRKDC/PRKRA/BAG3
res_i,GO:0097190,apoptotic signaling pathway,101,0.4049595611340518,1.5457414186064191,0.007281790133984083,0.03299374551755071,0.022106898822208183,372,"tags=29%, list=18%, signal=25%",S100A8/CD44/LGALS3/CTSC/HMGB2/S100A9/HRAS/PEA15/PPIA/PDIA3/PSME3/DDX3X/P4HB/CLU/TPD52L1/RPS27L/GNAI2/FGG/FGB/MIF/BAX/CTNNB1/CCAR2/CTTN/SFPQ/UBQLN1/HSPB1/DEPTOR/FGA
res_i,GO:1902679,negative regulation of RNA biosynthetic process,96,0.41174782604386295,1.5630372216561963,0.0073405819805099064,0.033154961945303076,0.02221491915154314,494,"tags=33%, list=23%, signal=27%",CREG1/HMGB2/ANKRD2/YWHAQ/EZR/FLNA/YBX1/YWHAZ/SET/RPL10/CALR/PCNA/HNRNPU/APEX1/CTNNB1/PPM1A/CCAR2/HMGB1/SFPQ/CBX3/RBBP7/HNRNPA2B1/TXN/HNRNPL/XRCC6/CNBP/ASAH1/PA2G4/PSMC5/DNAJB6/PPID/KHDRBS1
res_i,GO:0050777,negative regulation of immune response,27,0.5663420906320009,1.7431224011524817,0.007443621145433114,0.0334116070826275,0.022386879866977065,445,"tags=33%, list=21%, signal=27%",ANXA1/ARG1/LGALS3/MAPK14/YWHAZ/SERPING1/CRK/RPS19/AMBP
res_i,GO:0010595,positive regulation of endothelial cell migration,13,0.6916186275396115,1.7303819026503435,0.007443637555769872,0.0334116070826275,0.022386879866977065,450,"tags=62%, list=21%, signal=49%",ANXA1/TMSB4X/CALR/RAC1/HMGB1/HSPB1/ANXA3/PLG
res_i,GO:0045935,positive regulation of nucleobase-containing compound metabolic process,191,0.36768127647377324,1.484076998237926,0.007427712587957522,0.0334116070826275,0.022386879866977065,599,"tags=42%, list=28%, signal=33%",RHOG/TMSB4X/HMGB2/ACTN1/NAMPT/ACTB/ACTR2/ACTN4/HRAS/IL18/MAPK14/YBX1/DDX3X/TIGAR/ANXA2/PRKAA1/JUP/HEXB/PDE12/PCNA/HNRNPU/APEX1/SUB1/CSRP3/PRMT1/BAX/TNNI2/S100A10/CTNNB1/LMO7/PPM1A/NPM1/CCT5/HMGB1/MAP2K1/SFPQ/RBBP7/HNRNPA2B1/TF/UBE2V1/WDR77/HNRNPA1/XRCC6/RBMX/ENY2/SETD7/DCAF6/ANXA3/UCHL1/CNBP/NCL/CCT2/MAPK1/CAND1/PSMC5/HNRNPD/HSPA5/CCT8/NUP62/TCP1/CCT3/CDC42/EEF1D/HNRNPAB/TAF15/RPS3/CCT4/SYNCRIP/HNRNPK/RAP2C/PTGES3/HSP90AA1/YWHAH/PCBP1/CCT7/CAPRIN1/UBE3A/CCT6A/CDK5RAP3/DHX9
res_i,GO:1903900,regulation of viral life cycle,25,0.5754326676587354,1.7370310655413108,0.00746421520932811,0.03343474911946971,0.0224023857957216,221,"tags=28%, list=10%, signal=25%",LTF/GSN/PPIA/DDX3X/P4HB/CSNK2B/PDE12
res_i,GO:0045860,positive regulation of protein kinase activity,31,0.5376827210218025,1.7038467763956404,0.007522282655732967,0.033622394619563234,0.02252811447611054,603,"tags=55%, list=29%, signal=40%",LTF/FBN1/IQGAP1/HRAS/PPIA/DDX3X/TPD52L1/MIF/MAP2K1/XRCC6/CALM1/ERP29/RAP1A/RHOA/RPS3/HSP90AA1/PPP2CA
res_i,GO:0046632,alpha-beta T cell differentiation,10,0.7068195758116261,1.6558826082758673,0.007537123517116113,0.033622394619563234,0.02252811447611054,337,"tags=40%, list=16%, signal=34%",ANXA1/IL18/RPL22/HMGB1
res_i,GO:0006259,DNA metabolic process,98,0.41616824764500204,1.5861386362136907,0.007554576038455675,0.033631048976123006,0.022533913180738857,627,"tags=48%, list=30%, signal=35%",S100A11/HMGB2/ACTB/ACTR2/POLDIP2/SET/TIGAR/HNRNPC/PCNA/HNRNPU/APEX1/SUB1/PRMT1/RAD23B/BAX/CTNNB1/NPM1/CCT5/HMGB1/SFPQ/RBBP7/HNRNPA2B1/UBE2V1/HNRNPA1/XRCC6/ENY2/ANXA3/CNBP/CCT2/MAPK1/OTUB1/HNRNPD/CCT8/TCP1/CCT3/CDC42/RPS3/CCT4/HSP90AB1/PTGES3/HSP90AA1/CCT7/DDX1/CCT6A/DHX9/PRKDC/PTMS
res_i,GO:0051216,cartilage development,14,0.6699743969081051,1.7281591029175325,0.007690629688516493,0.03384288347701048,0.02267584929028669,356,"tags=57%, list=17%, signal=48%",CD44/SERPINH1/MUSTN1/MAPK14/BGN/ECM1/CTNNB1/GLG1
res_i,GO:0000375,"RNA splicing, via transesterification reactions",52,0.49193454310258494,1.7141873084029966,0.007711431936182277,0.03384288347701048,0.02267584929028669,658,"tags=60%, list=31%, signal=42%",SRSF7/PTBP1/SRSF1/HNRNPC/SRSF3/HNRNPU/U2AF2/HNRNPH1/SMU1/SFPQ/HNRNPF/HNRNPA3/HNRNPA2B1/MAGOH/HNRNPL/WDR77/HNRNPA1/HNRNPUL2/RBMX/DDX39B/EFTUD2/NCL/KHDRBS1/SYNCRIP/HNRNPK/HNRNPM/DDX1/DHX9/PPIL1/SNRPE/LSM2
res_i,GO:0000377,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",52,0.49193454310258494,1.7141873084029966,0.007711431936182277,0.03384288347701048,0.02267584929028669,658,"tags=60%, list=31%, signal=42%",SRSF7/PTBP1/SRSF1/HNRNPC/SRSF3/HNRNPU/U2AF2/HNRNPH1/SMU1/SFPQ/HNRNPF/HNRNPA3/HNRNPA2B1/MAGOH/HNRNPL/WDR77/HNRNPA1/HNRNPUL2/RBMX/DDX39B/EFTUD2/NCL/KHDRBS1/SYNCRIP/HNRNPK/HNRNPM/DDX1/DHX9/PPIL1/SNRPE/LSM2
res_i,GO:0000398,"mRNA splicing, via spliceosome",52,0.49193454310258494,1.7141873084029966,0.007711431936182277,0.03384288347701048,0.02267584929028669,658,"tags=60%, list=31%, signal=42%",SRSF7/PTBP1/SRSF1/HNRNPC/SRSF3/HNRNPU/U2AF2/HNRNPH1/SMU1/SFPQ/HNRNPF/HNRNPA3/HNRNPA2B1/MAGOH/HNRNPL/WDR77/HNRNPA1/HNRNPUL2/RBMX/DDX39B/EFTUD2/NCL/KHDRBS1/SYNCRIP/HNRNPK/HNRNPM/DDX1/DHX9/PPIL1/SNRPE/LSM2
res_i,GO:0032943,mononuclear cell proliferation,30,0.5342881041032341,1.6824641536016762,0.007698601110516886,0.03384288347701048,0.02267584929028669,337,"tags=37%, list=16%, signal=31%",ANXA1/ARG1/LGALS3/HPRT1/IL18/MSN/RPS6/MIF/BAX/CTNNB1/HMGB1
res_i,GO:0046651,lymphocyte proliferation,30,0.5342881041032341,1.6824641536016762,0.007698601110516886,0.03384288347701048,0.02267584929028669,337,"tags=37%, list=16%, signal=31%",ANXA1/ARG1/LGALS3/HPRT1/IL18/MSN/RPS6/MIF/BAX/CTNNB1/HMGB1
res_i,GO:0035239,tube morphogenesis,86,0.423912848365347,1.5863467108156726,0.0076510921086333904,0.03384288347701048,0.02267584929028669,560,"tags=43%, list=26%, signal=33%",ANXA1/TYMP/THY1/APOD/IL18/S100A7/MYH9/MAPK14/FLNA/LRG1/YWHAZ/PFN1/ANXA2/CSNK2B/JUP/CTSZ/ECM1/BAX/GLUL/CTNNB1/APOH/IGFBP7/HSPB1/FN1/AQP1/ANXA3/SERPINF1/NCL/KRT1/CD93/RAP1A/RHOA/COL18A1/CDC42/C3/PDCL3/RNH1
res_i,GO:0032210,regulation of telomere maintenance via telomerase,16,0.6489097563409205,1.7393548397007268,0.007767751478601465,0.03402118223355147,0.02279531534390223,597,"tags=94%, list=28%, signal=68%",HNRNPC/HNRNPU/CTNNB1/CCT5/HNRNPA1/CCT2/HNRNPD/CCT8/TCP1/CCT3/CCT4/PTGES3/HSP90AA1/CCT7/CCT6A
res_i,GO:0070925,organelle assembly,173,0.36364056412749546,1.4664992400759167,0.007879126181669329,0.03443940637471594,0.023075539326620702,366,"tags=23%, list=17%, signal=21%",LCP1/MYBPH/ACTR2/DBNL/EZR/ACTC1/STX12/GSN/FLNA/AP1B1/POLDIP2/EIF6/CTSD/ARL8B/DDX3X/RPS28/MSN/STAM/PRKAA1/FLII/RPS5/RPL24/RPS27L/HNRNPU/RPS27/EHD1/MYH3/DYNC1H1/CSRP3/RAB5A/TUBB/MAPRE1/SNAP29/G3BP1/STX7/NPM1/CRK/PDCD6IP/UBQLN1/CHMP4B
res_i,GO:1902903,regulation of supramolecular fiber organization,86,0.4225484982630913,1.581241104072541,0.0079104484489987,0.03450674494452552,0.023120658391651394,329,"tags=23%, list=16%, signal=20%",TUBB4A/ARPC5/TMSB4X/ARPC5L/ARPC2/ARPC3/TMSB10/GSN/FLNA/CAPZA1/PFN1/DSTN/FLII/CLU/RAC1/MAPRE1/S100A10/SPTAN1/APOA1/CTTN
res_i,GO:0051656,establishment of organelle localization,75,0.44522464568107434,1.6312613109888536,0.007949911177399028,0.03460925187269296,0.023189341417904588,513,"tags=36%, list=24%, signal=28%",S100A13/LMNB1/ACTN4/EZR/COPG1/MYH9/CFL1/EIF6/YWHAZ/STAM/HNRNPU/RAB11B/LAMP1/DYNC1H1/MAPRE1/SNAP29/CTNNB1/NPM1/PDCD6IP/CHMP4B/UCHL1/TMED10/NUP62/TFG/CDC42/DCTN2/RAB6A
res_i,GO:1903034,regulation of response to wounding,36,0.5078984995831771,1.6571993957658697,0.00809705416934108,0.035179185248760445,0.02357121559685833,476,"tags=44%, list=23%, signal=35%",ANXA1/HRAS/FLNA/CD9/ANXA2/FGG/FGB/APOH/SERPING1/CRK/MAP2K1/FGA/PLG/KRT1/SERPINC1/KNG1
res_i,GO:0006084,acetyl-CoA metabolic process,15,-0.5906199106512529,-1.844094642357957,0.008163088557214952,0.03521303236590043,0.023593894282842594,454,"tags=60%, list=21%, signal=47%",PDHA1/DLST/DLAT/MPC2/DLD/PDHX/PDHB/ACAT1/PDK4
res_i,GO:1904356,regulation of telomere maintenance via telomere lengthening,18,0.6347804887841872,1.771320291111927,0.008155143754923044,0.03521303236590043,0.023593894282842594,597,"tags=89%, list=28%, signal=64%",HNRNPC/HNRNPU/CTNNB1/CCT5/HNRNPA2B1/HNRNPA1/CCT2/HNRNPD/CCT8/TCP1/CCT3/CCT4/PTGES3/HSP90AA1/CCT7/CCT6A
res_i,GO:0070372,regulation of ERK1 and ERK2 cascade,33,0.523137450102133,1.6840257553219058,0.008169813321055312,0.03521303236590043,0.023593894282842594,390,"tags=39%, list=18%, signal=33%",CD44/EZR/HRAS/S100A7/YWHAZ/GNAI2/FGG/FGB/MIF/HMGB1/MAP2K1/FGA/FN1
res_i,GO:0000165,MAPK cascade,84,0.4207013400238555,1.5687998988788967,0.008169804874085753,0.03521303236590043,0.023593894282842594,515,"tags=40%, list=24%, signal=32%",CD44/SERPINB3/EZR/IQGAP1/HRAS/PEA15/S100A7/PPIA/MAPK14/YWHAZ/TPD52L1/GNAI2/FGG/FGB/MIF/PRMT1/CTNNB1/CRK/HMGB1/MAP2K1/SPAG9/FGA/TF/FN1/LAMTOR1/UCHL1/AMBP/MAPK1/CD2AP/ERP29/RAP1A/NUP62/CDC42/RPS3
res_i,GO:0046364,monosaccharide biosynthetic process,31,-0.45002984866293994,-1.7296764114620484,0.008238500741211966,0.035401375333345024,0.023720090289384408,576,"tags=58%, list=27%, signal=43%",AKR1B1/SLC25A11/PRKAG1/ENO2/PGK1/PGK2/ACADM/PGM1/PGAM2/TPI1/GOT1/FBP2/ENO3/GPT/GPD1/MDH2/PFKFB1/ALDOC
res_i,GO:0043408,regulation of MAPK cascade,72,0.4317248787036647,1.5798961751269904,0.00824616906980592,0.035401375333345024,0.023720090289384408,515,"tags=42%, list=24%, signal=33%",CD44/SERPINB3/EZR/IQGAP1/HRAS/S100A7/PPIA/YWHAZ/TPD52L1/GNAI2/FGG/FGB/MIF/PRMT1/CTNNB1/CRK/HMGB1/MAP2K1/SPAG9/FGA/FN1/LAMTOR1/UCHL1/AMBP/MAPK1/ERP29/RAP1A/NUP62/CDC42/RPS3
res_i,GO:0043534,blood vessel endothelial cell migration,15,0.6425232888552075,1.6802558763393618,0.00835165324299348,0.035783368045078784,0.023976038018163105,497,"tags=67%, list=24%, signal=51%",ANXA1/TMSB4X/MYH9/CSNK2B/JUP/APOA1/HMGB1/HSPB1/PLG/RHOA
res_i,GO:0002768,immune response-regulating cell surface receptor signaling pathway,40,0.4966666447481195,1.649870418725457,0.008401041067667573,0.03592397837219585,0.02407025157973892,542,"tags=48%, list=26%, signal=36%",LTF/IGHA1/THY1/LGALS3/IGKC/EZR/HRAS/IGHM/IGHG2/IGHG1/BAX/EIF2B2/IGHG3/MAPK1/CD2AP/KHDRBS1/RPS3/EIF2B5/C3
res_i,GO:0072678,T cell migration,11,0.7065324917743835,1.7077195877173084,0.008442997942954963,0.036032321929776304,0.024142845340401682,333,"tags=55%, list=16%, signal=46%",DEFA1/APOD/S100A7/MSN/ECM1/CRK
res_i,GO:0002521,leukocyte differentiation,45,0.4900967242476646,1.6592488997472532,0.008516385381086957,0.03627411297877509,0.02430485332623307,405,"tags=38%, list=19%, signal=31%",ANXA1/LTF/FBN1/ACTB/IL18/MYH9/MAPK14/TPD52/ANXA2/IGHM/RPS6/RPL22/BAX/CTNNB1/HMGB1/TF/XRCC6
res_i,GO:0042181,ketone biosynthetic process,14,-0.5828280833423312,-1.771948835150335,0.008575996009361792,0.03645639087901248,0.02442698553750108,361,"tags=64%, list=17%, signal=54%",PRKG1/TPI1/NDUFA9/RTN4IP1/H6PD/COQ6/COQ3/COQ9/COQ7
res_i,GO:0071407,cellular response to organic cyclic compound,73,0.4373594338944883,1.6037493334942874,0.008619368105463468,0.03656906076838513,0.024502478083303303,599,"tags=44%, list=28%, signal=33%",DEFA1/ANXA1/ACTB/EZR/FLNA/MSN/HSP90B1/JUP/COMT/PDE12/CALR/HNRNPU/AKR1C3/CTNNB1/FLOT1/NPM1/FKBP4/AQP1/VPS35/ATP1A1/SERPINF1/MAPK1/HNRNPD/RAP1A/RHOA/RWDD1/PTGES3/PADI2/YWHAH/UFM1/UBE3A/DHX9
res_i,GO:0044248,cellular catabolic process,255,-0.22821434487134393,-1.30437732666707,0.008715770205912823,0.03690583946566211,0.02472813092960464,451,"tags=31%, list=21%, signal=28%",SQSTM1/TBC1D17/CPT1B/NNT/DBT/GABARAPL2/PRDX6/MCCC1/GLUD1/ACADM/OXCT1/MCCC2/UBQLN2/ACSL1/SUCLG2/DLST/HADHA/HADHB/PHYH/ESD/PRDX3/ADHFE1/BCAT2/HIBCH/ADH5/SCARB2/FUNDC2/ECHS1/AUH/ETFDH/DECR1/GOT1/PLIN5/SLC25A4/BCKDHA/ACAA2/BCKDHB/SNCA/SUCLG1/HAGH/HBZ/GPT/ALDH1L1/ECI2/GPD1/UBQLN4/GOT2/PHB2/ACAD8/CPT2/PCCB/ACADVL/CRAT/ETFB/NIPSNAP3B/DCXR/DLD/ALDH5A1/PCCA/ETFA/VDAC1/HADH/SUCLA2/HMGCL/HIBADH/GSTZ1/PFKFB1/ALDH6A1/ECI1/NOS1/HBG1/LDHD/ACADS/HBA1/CRYL1/ACAT1/ACADSB/HBB/HBD/CALCOCO2
res_i,GO:0019751,polyol metabolic process,16,-0.5369054497587409,-1.7083877576924569,0.008873012035471368,0.03749842123372695,0.02512518027895863,740,"tags=88%, list=35%, signal=57%",PCBD1/SPR/SCP2/PGP/QDPR/IMPA1/IMPA2/PRKG1/TPI1/PCBD2/GOT1/GPD2/SNCA/COQ3
res_i,GO:2000573,positive regulation of DNA biosynthetic process,15,0.640350238801483,1.6745731560618515,0.009024259889597165,0.03806341525417637,0.02550374492656991,597,"tags=93%, list=28%, signal=67%",PCNA/CTNNB1/CCT5/HNRNPA1/CCT2/HNRNPD/CCT8/TCP1/CCT3/CCT4/PTGES3/HSP90AA1/CCT7/CCT6A
res_i,GO:0061025,membrane fusion,33,0.5200509314445739,1.674089978572227,0.009125336720936864,0.038415009730079844,0.02573932483371052,376,"tags=30%, list=18%, signal=25%",ANXA1/STX12/ARL8B/CD9/ANXA2/SNAP29/VAMP3/STX7/CHMP4B/TBC1D4
res_i,GO:0022618,protein-RNA complex assembly,56,0.46968394977670047,1.6571982366549851,0.009156443027290092,0.038471256750319614,0.025777012194329513,658,"tags=54%, list=31%, signal=38%",EIF6/RPS28/RPL13A/SRSF1/RPS5/RPL24/RPS27L/RPS27/U2AF2/EIF2S3/EIF3D/WDR77/RPS19/DDX39B/EIF3C/RPL5/HSP90AB1/RPSA/RPS14/RPL11/PTGES3/HSP90AA1/EIF3I/DENR/DDX1/DHX9/PRKDC/PRKRA/SNRPE/LSM2
res_i,GO:0042730,fibrinolysis,11,0.7029950283051696,1.6991693855290981,0.009247081121439071,0.03870206924957511,0.02593166418936379,455,"tags=73%, list=22%, signal=57%",ANXA2/FGG/FGB/APOH/SERPING1/FGA/PLG/KRT1
res_i,GO:0043410,positive regulation of MAPK cascade,40,0.49436431497602923,1.6422223396259452,0.009245830106606982,0.03870206924957511,0.02593166418936379,515,"tags=55%, list=24%, signal=42%",CD44/IQGAP1/HRAS/S100A7/PPIA/TPD52L1/GNAI2/FGG/FGB/MIF/PRMT1/CTNNB1/CRK/HMGB1/MAP2K1/SPAG9/FGA/LAMTOR1/ERP29/RAP1A/CDC42/RPS3
res_i,GO:0071675,regulation of mononuclear cell migration,20,0.6012675137083765,1.7234139512670172,0.009344099724160778,0.03903213094361828,0.026152816421729088,337,"tags=50%, list=16%, signal=42%",LGALS3/APOD/S100A7/CD9/MSN/CALR/ECM1/MIF/CRK/HMGB1
res_i,GO:1902106,negative regulation of leukocyte differentiation,11,0.7015318439802327,1.6956328057380394,0.009361950226329107,0.03903213094361828,0.026152816421729088,39,"tags=27%, list=2%, signal=27%",ANXA1/LTF/FBN1
res_i,GO:0008360,regulation of cell shape,23,0.5705768947332636,1.6938837493376,0.0094348190986551575,0.039240171743813376,0.026292210626559752,390,"tags=43%, list=18%, signal=36%",ANXA1/RHOG/EZR/MYH9/MSN/HEXB/RAC1/CRK/PALMD/FN1
res_i,GO:0010638,positive regulation of organelle organization,97,0.4102028537799201,1.5559948044605902,0.009448048731674622,0.039240171743813376,0.026292210626559752,611,"tags=44%, list=29%, signal=33%",ANXA1/LCP1/ARPC2/GSN/FLNA/PFN1/MSN/ANXA2/DSTN/RAC1/NES/DYNC1H1/MAPRE1/BAX/G3BP1/S100A10/CTNNB1/APOA1/CCT5/CTTN/PDCD6IP/HNRNPA2B1/HNRNPA1/VPS35/CCT2/MAPK1/LMAN1/HNRNPD/CCT8/RHOA/NUP62/TCP1/CCT3/CDC42/RPS3/CKAP5/CCT4/PTGES3/HSP90AA1/CCT7/CAPRIN1/CCT6A/CLIP1
res_i,GO:2001237,negative regulation of extrinsic apoptotic signaling pathway,19,0.5981229920846818,1.6902151761100168,0.009720722707705316,0.04029546239064077,0.026999290201536352,372,"tags=47%, list=18%, signal=39%",LGALS3/HMGB2/PEA15/PSME3/DDX3X/FGG/FGB/CTTN/FGA
res_i,GO:1904358,positive regulation of telomere maintenance via telomere lengthening,15,0.6378700704725387,1.6680872940218243,0.009808968453848349,0.04058367100752523,0.027192399490379115,597,"tags=93%, list=28%, signal=67%",CTNNB1/CCT5/HNRNPA2B1/HNRNPA1/CCT2/HNRNPD/CCT8/TCP1/CCT3/CCT4/PTGES3/HSP90AA1/CCT7/CCT6A
res_i,GO:0030865,cortical cytoskeleton organization,17,0.6168883125551923,1.685991829435458,0.009869667506163533,0.04075702695878579,0.027308553701264515,336,"tags=41%, list=16%, signal=35%",LCP1/RHOG/EZR/IQGAP1/CALR/RAC1/PDCD6IP
res_i,GO:0061615,glycolytic process through fructose-6-phosphate,17,-0.5477619454251372,-1.7525503604484594,0.0100232717174539,0.0410008548744152,0.027471926454987854,652,"tags=71%, list=31%, signal=49%",PFKL/HK1/PKM/ENO2/PGK1/PGK2/PFKM/PGAM2/TPI1/ENO3/PFKFB1/SLC4A1
res_i,GO:0051701,biological process involved in interaction with host,38,0.5017031995087822,1.6488731242871806,0.010018440696655365,0.0410008548744152,0.027471926454987854,366,"tags=32%, list=17%, signal=27%",LTF/KRT6A/SERPINB3/GSN/PPIA/ARL8B/CTSB/P4HB/LAMP1/HMGB1/IDE/CHMP4B
res_i,GO:0097237,cellular response to toxic substance,53,-0.35765015405718537,-1.5446504298765058,0.009986018340571275,0.0410008548744152,0.027471926454987854,629,"tags=49%, list=30%, signal=35%",GSTM2/SESN1/TXNRD1/GSTK1/APOE/GPX4/GPX1/SOD3/GSTO1/PRDX2/NNT/PRDX6/ESD/PRDX3/ALDH1A1/SOD2/ADH5/GSTT1/HBZ/MB/GSTZ1/HBG1/HBA1/HBB/TXNRD2/HBD
res_i,GO:0098754,detoxification,53,-0.35765015405718537,-1.5446504298765058,0.009986018340571275,0.0410008548744152,0.027471926454987854,629,"tags=49%, list=30%, signal=35%",GSTM2/SESN1/TXNRD1/GSTK1/APOE/GPX4/GPX1/SOD3/GSTO1/PRDX2/NNT/PRDX6/ESD/PRDX3/ALDH1A1/SOD2/ADH5/GSTT1/HBZ/MB/GSTZ1/HBG1/HBA1/HBB/TXNRD2/HBD
res_i,GO:1990748,cellular detoxification,53,-0.35765015405718537,-1.5446504298765058,0.009986018340571275,0.0410008548744152,0.027471926454987854,629,"tags=49%, list=30%, signal=35%",GSTM2/SESN1/TXNRD1/GSTK1/APOE/GPX4/GPX1/SOD3/GSTO1/PRDX2/NNT/PRDX6/ESD/PRDX3/ALDH1A1/SOD2/ADH5/GSTT1/HBZ/MB/GSTZ1/HBG1/HBA1/HBB/TXNRD2/HBD
res_i,GO:0070374,positive regulation of ERK1 and ERK2 cascade,19,0.5972565169721088,1.687766633913222,0.010042953383717456,0.04100399799604415,0.027474032450252928,372,"tags=53%, list=18%, signal=44%",CD44/HRAS/S100A7/GNAI2/FGG/FGB/MIF/HMGB1/MAP2K1/FGA
res_i,GO:0001954,positive regulation of cell-matrix adhesion,12,0.6787515405964216,1.668976813230264,0.010109295245311662,0.04119727836811219,0.0276035366809064,307,"tags=50%, list=15%, signal=43%",THY1/POLDIP2/JUP/UTRN/RAC1/S100A10
res_i,GO:0061077,chaperone-mediated protein folding,43,0.4840655116799486,1.627630027999598,0.01014456494308951,0.04126344614750104,0.027647871277700253,597,"tags=53%, list=28%, signal=39%",PPIB/PDIA4/HSPH1/CLU/CCT5/HSPB1/FKBP4/FKBP2/CCT2/HSPA5/DNAJB6/CCT8/PPID/TCP1/CCT3/CCT4/HSP90AB1/PDCL3/PTGES3/DNAJB2/UNC45B/CCT7/CCT6A
res_i,GO:0052372,modulation by symbiont of entry into host,11,0.6985678082865516,1.6884686032820697,0.010280903652253683,0.041739698723007465,0.027966976227301564,337,"tags=36%, list=16%, signal=31%",KRT6A/GSN/P4HB/HMGB1
res_i,GO:0030705,cytoskeleton-dependent intracellular transport,32,0.5065037318169836,1.6163917193479664,0.010421955390752113,0.04223326969560856,0.028297685074742587,513,"tags=41%, list=24%, signal=31%",TUBA1B/ACTN4/COPG1/DYNC1I2/ARL8B/HNRNPU/LAMP1/DYNC1H1/TUBB/HSPB1/UCHL1/CDC42/RAB6A
